    |          Message² is a class in package fr.cytech.icc
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:58:14 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:146:81 
146 |        case Some(roomActorRef) => roomActorRef.ask[Option[Post]](ref => Message.GetPost(roomId, ref))
    |                                                                         ^^^^^^^^^^^^^^^
    |value GetPost is not a member of object org.apache.pekko.http.javadsl.model.ws.Message, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:58:14 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:147:28 
147 |        case None => Future.succesful(None)
    |                     ^^^^^^^^^^^^^^^^
    |value succesful is not a member of object scala.concurrent.Future, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:58:14 ERROR -- [E006] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:153:10 
153 |          StatusCode.NotFound
    |          ^^^^^^^^^^
    |          Not found: StatusCode - did you mean StatusCodes?
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:58:15 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:113:15 
113 |        getPost(roomId, messageId)
    |        ^^^^^^^^^^^^^^^^^^^^^^^^^^
    |Found:    scala.concurrent.Future[(
    |  org.apache.pekko.http.scaladsl.model.StatusCodes.Success,
    |  fr.cytech.icc.PostOutput)]
    |Required: org.apache.pekko.http.scaladsl.server.Route
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:58:15 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:130:61 
130 |      .ask[Option[ActorRef[Message]]](ref => GetRoom(roomId, ref))
    |                                                             ^^^
    |Found:    (ref :
    |  org.apache.pekko.actor.typed.ActorRef[
    |    Option[
    |      org.apache.pekko.actor.typed.ActorRef[
    |        org.apache.pekko.http.javadsl.model.ws.Message]
    |    ]
    |  ]
    |)
    |Required: org.apache.pekko.actor.typed.ActorRef[
    |  Option[org.apache.pekko.actor.typed.ActorRef[fr.cytech.icc.Message²]]]
    |
    |where:    Message  is a class in package org.apache.pekko.http.javadsl.model.ws
    |          Message² is a class in package fr.cytech.icc
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:58:15 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:132:81 
132 |        case Some(roomActorRef) => roomActorRef.ask[Option[Post]](ref => Message.LatestPost(ref))
    |                                                                         ^^^^^^^^^^^^^^^^^^
    |value LatestPost is not a member of object org.apache.pekko.http.javadsl.model.ws.Message, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:58:15 ERROR 8 errors found
2024.11.19 11:58:15 INFO  time: compiled root in 2.69s
2024.11.19 11:58:15 ERROR (Compile / compileIncremental) Compilation failed
2024.11.19 11:58:15 INFO  Scala main classes not supported by server
org.eclipse.lsp4j.jsonrpc.ResponseErrorException: (Compile / compileIncremental) Compilation failed
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.handleResponse(RemoteEndpoint.java:220)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.consume(RemoteEndpoint.java:204)
	at scala.meta.internal.metals.RequestMonitorImpl$$anon$1.consume(ServerLivenessMonitor.scala:41)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.handleMessage(StreamMessageProducer.java:185)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:97)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:114)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:572)
	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.lang.Thread.run(Thread.java:1583)

2024.11.19 11:58:57 INFO  Processing buildTarget/compile
2024.11.19 11:58:57 INFO  compiling root
2024.11.19 11:58:57 INFO  compiling 4 Scala sources to /home/fripouney/scala/tp-actors-cytech/target/scala-3.3.4/classes ...
2024.11.19 11:58:59 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/RoomListActor.scala:18:36 
18 |        case CreateRoom(name)       => 
   |                                    ^^
   |Found:    Unit
   |Required: org.apache.pekko.actor.typed.Behavior[fr.cytech.icc.RoomListMessage]
   |
   |One of the following imports might make progress towards fixing the problem:
   |
   |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
   |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
   |
   |
   | longer explanation available when compiling with `-explain`
2024.11.19 11:58:59 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:113:15 
113 |        getPost(roomId, messageId)
    |        ^^^^^^^^^^^^^^^^^^^^^^^^^^
    |Found:    scala.concurrent.Future[
    |  org.apache.pekko.http.scaladsl.marshalling.ToResponseMarshallable]
    |Required: org.apache.pekko.http.scaladsl.server.Route
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:58:59 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:130:61 
130 |      .ask[Option[ActorRef[Message]]](ref => GetRoom(roomId, ref))
    |                                                             ^^^
    |Found:    (ref :
    |  org.apache.pekko.actor.typed.ActorRef[
    |    Option[
    |      org.apache.pekko.actor.typed.ActorRef[
    |        org.apache.pekko.http.javadsl.model.ws.Message]
    |    ]
    |  ]
    |)
    |Required: org.apache.pekko.actor.typed.ActorRef[
    |  Option[org.apache.pekko.actor.typed.ActorRef[fr.cytech.icc.Message²]]]
    |
    |where:    Message  is a class in package org.apache.pekko.http.javadsl.model.ws
    |          Message² is a class in package fr.cytech.icc
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:58:59 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:132:81 
132 |        case Some(roomActorRef) => roomActorRef.ask[Option[Post]](ref => Message.LatestPost(ref))
    |                                                                         ^^^^^^^^^^^^^^^^^^
    |value LatestPost is not a member of object org.apache.pekko.http.javadsl.model.ws.Message, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:58:59 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:144:61 
144 |      .ask[Option[ActorRef[Message]]](ref => GetRoom(roomId, ref))
    |                                                             ^^^
    |Found:    (ref :
    |  org.apache.pekko.actor.typed.ActorRef[
    |    Option[
    |      org.apache.pekko.actor.typed.ActorRef[
    |        org.apache.pekko.http.javadsl.model.ws.Message]
    |    ]
    |  ]
    |)
    |Required: org.apache.pekko.actor.typed.ActorRef[
    |  Option[org.apache.pekko.actor.typed.ActorRef[fr.cytech.icc.Message²]]]
    |
    |where:    Message  is a class in package org.apache.pekko.http.javadsl.model.ws
    |          Message² is a class in package fr.cytech.icc
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:58:59 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:146:81 
146 |        case Some(roomActorRef) => roomActorRef.ask[Option[Post]](ref => Message.GetPost(roomId, ref))
    |                                                                         ^^^^^^^^^^^^^^^
    |value GetPost is not a member of object org.apache.pekko.http.javadsl.model.ws.Message, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:59:00 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:147:28 
147 |        case None => Future.succesful(None)
    |                     ^^^^^^^^^^^^^^^^
    |value succesful is not a member of object scala.concurrent.Future, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:59:00 ERROR -- [E006] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:153:10 
153 |          StatusCode.NotFound
    |          ^^^^^^^^^^
    |          Not found: StatusCode - did you mean StatusCodes?
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:59:00 ERROR 8 errors found
2024.11.19 11:59:00 INFO  time: compiled root in 2.56s
2024.11.19 11:59:00 ERROR (Compile / compileIncremental) Compilation failed
2024.11.19 11:59:00 INFO  Cancelling compilation on sbt server
org.eclipse.lsp4j.jsonrpc.ResponseErrorException: (Compile / compileIncremental) Compilation failed
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.handleResponse(RemoteEndpoint.java:220)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.consume(RemoteEndpoint.java:204)
	at scala.meta.internal.metals.RequestMonitorImpl$$anon$1.consume(ServerLivenessMonitor.scala:41)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.handleMessage(StreamMessageProducer.java:185)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:97)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:114)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:572)
	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.lang.Thread.run(Thread.java:1583)

2024.11.19 11:59:00 INFO  Processing buildTarget/scalaMainClasses
2024.11.19 11:59:00 INFO  compiling root
2024.11.19 11:59:00 INFO  compiling 4 Scala sources to /home/fripouney/scala/tp-actors-cytech/target/scala-3.3.4/classes ...
2024.11.19 11:59:02 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/RoomListActor.scala:18:36 
18 |        case CreateRoom(name)       => 
   |                                    ^^
   |Found:    Unit
   |Required: org.apache.pekko.actor.typed.Behavior[fr.cytech.icc.RoomListMessage]
   |
   |One of the following imports might make progress towards fixing the problem:
   |
   |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
   |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
   |
   |
   | longer explanation available when compiling with `-explain`
2024.11.19 11:59:02 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:113:15 
113 |        getPost(roomId, messageId)
    |        ^^^^^^^^^^^^^^^^^^^^^^^^^^
    |Found:    scala.concurrent.Future[
    |  org.apache.pekko.http.scaladsl.marshalling.ToResponseMarshallable]
    |Required: org.apache.pekko.http.scaladsl.server.Route
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:59:02 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:130:61 
130 |      .ask[Option[ActorRef[Message]]](ref => GetRoom(roomId, ref))
    |                                                             ^^^
    |Found:    (ref :
    |  org.apache.pekko.actor.typed.ActorRef[
    |    Option[
    |      org.apache.pekko.actor.typed.ActorRef[
    |        org.apache.pekko.http.javadsl.model.ws.Message]
    |    ]
    |  ]
    |)
    |Required: org.apache.pekko.actor.typed.ActorRef[
    |  Option[org.apache.pekko.actor.typed.ActorRef[fr.cytech.icc.Message²]]]
    |
    |where:    Message  is a class in package org.apache.pekko.http.javadsl.model.ws
    |          Message² is a class in package fr.cytech.icc
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:59:02 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:132:81 
132 |        case Some(roomActorRef) => roomActorRef.ask[Option[Post]](ref => Message.LatestPost(ref))
    |                                                                         ^^^^^^^^^^^^^^^^^^
    |value LatestPost is not a member of object org.apache.pekko.http.javadsl.model.ws.Message, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:59:02 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:144:61 
144 |      .ask[Option[ActorRef[Message]]](ref => GetRoom(roomId, ref))
    |                                                             ^^^
    |Found:    (ref :
    |  org.apache.pekko.actor.typed.ActorRef[
    |    Option[
    |      org.apache.pekko.actor.typed.ActorRef[
    |        org.apache.pekko.http.javadsl.model.ws.Message]
    |    ]
    |  ]
    |)
    |Required: org.apache.pekko.actor.typed.ActorRef[
    |  Option[org.apache.pekko.actor.typed.ActorRef[fr.cytech.icc.Message²]]]
    |
    |where:    Message  is a class in package org.apache.pekko.http.javadsl.model.ws
    |          Message² is a class in package fr.cytech.icc
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:59:03 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:146:81 
146 |        case Some(roomActorRef) => roomActorRef.ask[Option[Post]](ref => Message.GetPost(roomId, ref))
    |                                                                         ^^^^^^^^^^^^^^^
    |value GetPost is not a member of object org.apache.pekko.http.javadsl.model.ws.Message, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:59:03 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:147:28 
147 |        case None => Future.succesful(None)
    |                     ^^^^^^^^^^^^^^^^
    |value succesful is not a member of object scala.concurrent.Future, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:59:03 ERROR -- [E006] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:153:10 
153 |          StatusCode.NotFound
    |          ^^^^^^^^^^
    |          Not found: StatusCode - did you mean StatusCodes?
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:59:03 ERROR 8 errors found
2024.11.19 11:59:03 INFO  time: compiled root in 2.64s
2024.11.19 11:59:03 ERROR (Compile / compileIncremental) Compilation failed
2024.11.19 11:59:03 INFO  Scala main classes not supported by server
org.eclipse.lsp4j.jsonrpc.ResponseErrorException: (Compile / compileIncremental) Compilation failed
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.handleResponse(RemoteEndpoint.java:220)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.consume(RemoteEndpoint.java:204)
	at scala.meta.internal.metals.RequestMonitorImpl$$anon$1.consume(ServerLivenessMonitor.scala:41)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.handleMessage(StreamMessageProducer.java:185)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:97)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:114)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:572)
	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.lang.Thread.run(Thread.java:1583)

2024.11.19 11:59:03 INFO  Processing buildTarget/scalaTestClasses
2024.11.19 11:59:09 INFO  Processing buildTarget/compile
2024.11.19 11:59:27 INFO  Processing buildTarget/compile
2024.11.19 11:59:27 INFO  compiling root
2024.11.19 11:59:27 INFO  compiling 4 Scala sources to /home/fripouney/scala/tp-actors-cytech/target/scala-3.3.4/classes ...
2024.11.19 11:59:28 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/RoomListActor.scala:18:36 
18 |        case CreateRoom(name)       => 
   |                                    ^^
   |Found:    Unit
   |Required: org.apache.pekko.actor.typed.Behavior[fr.cytech.icc.RoomListMessage]
   |
   |One of the following imports might make progress towards fixing the problem:
   |
   |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
   |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
   |
   |
   | longer explanation available when compiling with `-explain`
2024.11.19 11:59:28 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:130:61 
130 |      .ask[Option[ActorRef[Message]]](ref => GetRoom(roomId, ref))
    |                                                             ^^^
    |Found:    (ref :
    |  org.apache.pekko.actor.typed.ActorRef[
    |    Option[
    |      org.apache.pekko.actor.typed.ActorRef[
    |        org.apache.pekko.http.javadsl.model.ws.Message]
    |    ]
    |  ]
    |)
    |Required: org.apache.pekko.actor.typed.ActorRef[
    |  Option[org.apache.pekko.actor.typed.ActorRef[fr.cytech.icc.Message²]]]
    |
    |where:    Message  is a class in package org.apache.pekko.http.javadsl.model.ws
    |          Message² is a class in package fr.cytech.icc
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:59:28 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:132:81 
132 |        case Some(roomActorRef) => roomActorRef.ask[Option[Post]](ref => Message.LatestPost(ref))
    |                                                                         ^^^^^^^^^^^^^^^^^^
    |value LatestPost is not a member of object org.apache.pekko.http.javadsl.model.ws.Message, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:59:28 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:144:61 
144 |      .ask[Option[ActorRef[Message]]](ref => GetRoom(roomId, ref))
    |                                                             ^^^
    |Found:    (ref :
    |  org.apache.pekko.actor.typed.ActorRef[
    |    Option[
    |      org.apache.pekko.actor.typed.ActorRef[
    |        org.apache.pekko.http.javadsl.model.ws.Message]
    |    ]
    |  ]
    |)
    |Required: org.apache.pekko.actor.typed.ActorRef[
    |  Option[org.apache.pekko.actor.typed.ActorRef[fr.cytech.icc.Message²]]]
    |
    |where:    Message  is a class in package org.apache.pekko.http.javadsl.model.ws
    |          Message² is a class in package fr.cytech.icc
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:59:28 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:146:81 
146 |        case Some(roomActorRef) => roomActorRef.ask[Option[Post]](ref => Message.GetPost(roomId, ref))
    |                                                                         ^^^^^^^^^^^^^^^
    |value GetPost is not a member of object org.apache.pekko.http.javadsl.model.ws.Message, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:59:28 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:147:28 
147 |        case None => Future.succesful(None)
    |                     ^^^^^^^^^^^^^^^^
    |value succesful is not a member of object scala.concurrent.Future, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:59:28 ERROR -- [E006] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:153:10 
153 |          StatusCode.NotFound
    |          ^^^^^^^^^^
    |          Not found: StatusCode - did you mean StatusCodes?
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:59:28 ERROR 7 errors found
2024.11.19 11:59:28 INFO  time: compiled root in 1.96s
2024.11.19 11:59:28 ERROR (Compile / compileIncremental) Compilation failed
2024.11.19 11:59:29 INFO  Cancelling compilation on sbt server
org.eclipse.lsp4j.jsonrpc.ResponseErrorException: (Compile / compileIncremental) Compilation failed
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.handleResponse(RemoteEndpoint.java:220)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.consume(RemoteEndpoint.java:204)
	at scala.meta.internal.metals.RequestMonitorImpl$$anon$1.consume(ServerLivenessMonitor.scala:41)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.handleMessage(StreamMessageProducer.java:185)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:97)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:114)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:572)
	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.lang.Thread.run(Thread.java:1583)

2024.11.19 11:59:28 INFO  Processing buildTarget/scalaTestClasses
2024.11.19 11:59:28 INFO  Processing buildTarget/scalaMainClasses
2024.11.19 11:59:28 INFO  compiling root
2024.11.19 11:59:28 INFO  compiling 4 Scala sources to /home/fripouney/scala/tp-actors-cytech/target/scala-3.3.4/classes ...
2024.11.19 11:59:30 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/RoomListActor.scala:18:36 
18 |        case CreateRoom(name)       => 
   |                                    ^^
   |Found:    Unit
   |Required: org.apache.pekko.actor.typed.Behavior[fr.cytech.icc.RoomListMessage]
   |
   |One of the following imports might make progress towards fixing the problem:
   |
   |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
   |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
   |
   |
   | longer explanation available when compiling with `-explain`
2024.11.19 11:59:30 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:130:61 
130 |      .ask[Option[ActorRef[Message]]](ref => GetRoom(roomId, ref))
    |                                                             ^^^
    |Found:    (ref :
    |  org.apache.pekko.actor.typed.ActorRef[
    |    Option[
    |      org.apache.pekko.actor.typed.ActorRef[
    |        org.apache.pekko.http.javadsl.model.ws.Message]
    |    ]
    |  ]
    |)
    |Required: org.apache.pekko.actor.typed.ActorRef[
    |  Option[org.apache.pekko.actor.typed.ActorRef[fr.cytech.icc.Message²]]]
    |
    |where:    Message  is a class in package org.apache.pekko.http.javadsl.model.ws
    |          Message² is a class in package fr.cytech.icc
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:59:30 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:132:81 
132 |        case Some(roomActorRef) => roomActorRef.ask[Option[Post]](ref => Message.LatestPost(ref))
    |                                                                         ^^^^^^^^^^^^^^^^^^
    |value LatestPost is not a member of object org.apache.pekko.http.javadsl.model.ws.Message, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:59:30 ERROR -- [E007] Type Mismatch Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:144:61 
144 |      .ask[Option[ActorRef[Message]]](ref => GetRoom(roomId, ref))
    |                                                             ^^^
    |Found:    (ref :
    |  org.apache.pekko.actor.typed.ActorRef[
    |    Option[
    |      org.apache.pekko.actor.typed.ActorRef[
    |        org.apache.pekko.http.javadsl.model.ws.Message]
    |    ]
    |  ]
    |)
    |Required: org.apache.pekko.actor.typed.ActorRef[
    |  Option[org.apache.pekko.actor.typed.ActorRef[fr.cytech.icc.Message²]]]
    |
    |where:    Message  is a class in package org.apache.pekko.http.javadsl.model.ws
    |          Message² is a class in package fr.cytech.icc
    |
    | longer explanation available when compiling with `-explain`
2024.11.19 11:59:30 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:146:81 
146 |        case Some(roomActorRef) => roomActorRef.ask[Option[Post]](ref => Message.GetPost(roomId, ref))
    |                                                                         ^^^^^^^^^^^^^^^
    |value GetPost is not a member of object org.apache.pekko.http.javadsl.model.ws.Message, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:59:30 ERROR -- [E008] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:147:28 
147 |        case None => Future.succesful(None)
    |                     ^^^^^^^^^^^^^^^^
    |value succesful is not a member of object scala.concurrent.Future, but could be made available as an extension method.
    |
    |One of the following imports might make progress towards fixing the problem:
    |
    |  import org.apache.pekko.http.impl.util.JavaMapping.Implicits.convertToScala
    |  import org.apache.pekko.http.javadsl.server.RoutingJavaMapping.Implicits.convertToScala
    |
2024.11.19 11:59:30 ERROR -- [E006] Not Found Error: /home/fripouney/scala/tp-actors-cytech/src/main/scala/routes.scala:153:10 
153 |          StatusCode.NotFound
